id,source_name,url,description,external_id
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,SecureWorks NICKEL GLADSTONE profile Sept 2021,https://www.secureworks.com/research/threat-profiles/nickel-gladstone,"SecureWorks. (2021, September 29). NICKEL GLADSTONE Threat Profile. Retrieved September 29, 2021.",
intrusion-set--01e28736-2ffc-455b-9880-ed4d1407ae07,Treasury EvilCorp Dec 2019,https://home.treasury.gov/news/press-releases/sm845,"U.S. Department of Treasury. (2019, December 5). Treasury Sanctions Evil Corp, the Russia-Based Cybercriminal Group Behind Dridex Malware. Retrieved September 15, 2021.",
intrusion-set--025bdaa9-897d-4bad-afa6-013ba5734653,CyberScoop BlackOasis Oct 2017,https://www.cyberscoop.com/middle-eastern-hacking-group-using-finfisher-malware-conduct-international-espionage/,"Bing, C. (2017, October 16). Middle Eastern hacking group is using FinFisher malware to conduct international espionage. Retrieved February 15, 2018.",
intrusion-set--03506554-5f37-4f8f-9ce4-0e9f01a1b484,Security Affairs Elderwood Sept 2012,http://securityaffairs.co/wordpress/8528/hacking/elderwood-project-who-is-behind-op-aurora-and-ongoing-attacks.html,"Paganini, P. (2012, September 9). Elderwood project, who is behind Op. Aurora and ongoing attacks?. Retrieved February 13, 2018.",
intrusion-set--03be849d-b5a2-4766-9dda-48976bae5710,MalwareBytes SideCopy Dec 2021,https://www.malwarebytes.com/blog/news/2021/12/sidecopy-apt-connecting-lures-to-victims-payloads-to-infrastructure,"Threat Intelligence Team. (2021, December 2). SideCopy APT: Connecting lures victims, payloads to infrastructure. Retrieved June 13, 2022.",
intrusion-set--06a11b7e-2a36-47fe-8d3e-82c265df3258,Unit 42 PingPull Jun 2022,https://unit42.paloaltonetworks.com/pingpull-gallium/,"Unit 42. (2022, June 13). GALLIUM Expands Targeting Across Telecommunications, Government and Finance Sectors With New PingPull Tool. Retrieved August 7, 2022.",
intrusion-set--090242d7-73fc-4738-af68-20162f7a5aae,FireEye APT17,https://www2.fireeye.com/rs/fireye/images/APT17_Report.pdf,"FireEye Labs/FireEye Threat Intelligence. (2015, May 14). Hiding in Plain Sight: FireEye and Microsoft Expose Obfuscation Tactic. Retrieved January 22, 2016.",
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,Symantec Buckeye,http://www.symantec.com/connect/blogs/buckeye-cyberespionage-group-shifts-gaze-us-hong-kong,"Symantec Security Response. (2016, September 6). Buckeye cyberespionage group shifts gaze from US to Hong Kong. Retrieved September 26, 2016.",
intrusion-set--0d4ac089-ced4-4cc4-a989-174d08e6d030,Secureworks Gold Prelude Profile,https://www.secureworks.com/research/threat-profiles/gold-prelude,"Secureworks. (n.d.). GOLD PRELUDE . Retrieved March 22, 2024.",
intrusion-set--0ea72cd5-ca30-46ba-bc04-378f701c658f,Securelist GCMAN,https://securelist.com/apt-style-bank-robberies-increase-with-metel-gcman-and-carbanak-2-0-attacks/73638/,"Kaspersky Lab's Global Research & Analysis Team. (2016, February 8). APT-style bank robberies increase with Metel, GCMAN and Carbanak 2.0 attacks. Retrieved April 20, 2016.",
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,ThreatConnect Kimsuky September 2020,https://threatconnect.com/blog/kimsuky-phishing-operations-putting-in-work/,"ThreatConnect. (2020, September 28). Kimsuky Phishing Operations Putting In Work. Retrieved October 30, 2020.",
intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,Google EXOTIC LILY March 2022,https://blog.google/threat-analysis-group/exposing-initial-access-broker-ties-conti/,"Stolyarov, V. (2022, March 17). Exposing initial access broker with ties to Conti. Retrieved August 18, 2022.",
intrusion-set--16ade1aa-0ea1-4bb7-88cc-9079df2ae756,FireEye admin@338,https://www.fireeye.com/blog/threat-research/2015/11/china-based-threat.html,"FireEye Threat Intelligence. (2015, December 1). China-based Cyber Threat Group Uses Dropbox for Malware Communications and Targets Hong Kong Media Outlets. Retrieved December 4, 2015.",
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,Joint Cybersecurity Advisory Volt Typhoon June 2023,https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF,"NSA et al. (2023, May 24). People's Republic of China State-Sponsored Cyber Actor Living off the Land to Evade Detection. Retrieved July 27, 2023.",
intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,Forcepoint Monsoon,https://www.forcepoint.com/sites/default/files/resources/files/forcepoint-security-labs-monsoon-analysis-report.pdf,"Settle, A., et al. (2016, August 8). MONSOON - Analysis Of An APT Campaign. Retrieved September 22, 2016.",
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,Group IB APT 41 June 2021,https://www.group-ib.com/blog/colunmtk-apt41/,"Rostovcev, N. (2021, June 10). Big airline heist APT41 likely behind a third-party attack on Air India. Retrieved August 26, 2021.",
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,UK GOV FSB Factsheet April 2022,https://www.gov.uk/government/publications/russias-fsb-malign-cyber-activity-factsheet/russias-fsb-malign-activity-factsheet,"UK Gov. (2022, April 5). Russia's FSB malign activity: factsheet. Retrieved April 5, 2022.",
intrusion-set--1f0f9a14-11aa-49aa-9174-bcd0eaa979de,ESET EvilNum July 2020,https://www.welivesecurity.com/2020/07/09/more-evil-deep-look-evilnum-toolset/,"Porolli, M. (2020, July 9). More evil: A deep look at Evilnum and its toolset. Retrieved January 22, 2021.",
intrusion-set--1f21da59-6a13-455b-afd0-d58d0a5a7d27,Unit 42 Gorgon Group Aug 2018,https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-group-slithering-nation-state-cybercrime/,"Falcone, R., et al. (2018, August 02). The Gorgon Group: Slithering Between Nation State and Cybercrime. Retrieved August 7, 2018.",
intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,District Court of NY APT10 Indictment December 2018,https://www.justice.gov/opa/page/file/1122671/download,"US District Court Southern District of New York. (2018, December 17). United States v. Zhu Hua Indictment. Retrieved December 17, 2020.",
intrusion-set--23b6a0f5-fa95-46f9-a6f3-4549c5e45ec8,McAfee Night Dragon,https://scadahacker.com/library/Documents/Cyber_Events/McAfee%20-%20Night%20Dragon%20-%20Global%20Energy%20Cyberattacks.pdf,"McAfee® Foundstone® Professional Services and McAfee Labs™. (2011, February 10). Global Energy Cyberattacks: “Night Dragon”. Retrieved February 19, 2018.",
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,Microsoft Threat Actor Naming July 2023,https://learn.microsoft.com/en-us/microsoft-365/security/intelligence/microsoft-threat-actor-naming?view=o365-worldwide,"Microsoft . (2023, July 12). How Microsoft names threat actors. Retrieved November 17, 2023.",
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,Microsoft HAFNIUM March 2020,https://www.microsoft.com/security/blog/2021/03/02/hafnium-targeting-exchange-servers/,"MSTIC. (2021, March 2). HAFNIUM targeting Exchange Servers with 0-day exploits. Retrieved March 3, 2021.",
intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,Symantec MuddyWater Dec 2018,https://www.symantec.com/blogs/threat-intelligence/seedworm-espionage-group,"Symantec DeepSight Adversary Intelligence Team. (2018, December 10). Seedworm: Group Compromises Government Agencies, Oil & Gas, NGOs, Telecoms, and IT Firms. Retrieved December 14, 2018.",
intrusion-set--277d2f87-2ae5-4730-a3aa-50c1fdff9656,Kaspersky ProjectSauron Full Report,https://securelist.com/files/2016/07/The-ProjectSauron-APT_research_KL.pdf,"Kaspersky Lab's Global Research & Analysis Team. (2016, August 9). The ProjectSauron APT. Retrieved August 17, 2016.",
intrusion-set--28f04ed3-8e91-4805-b1f6-869020517871,FoxIT Wocao December 2019,https://www.fox-it.com/media/kadlze5c/201912_report_operation_wocao.pdf,"Dantzig, M. v., Schamper, E. (2019, December 19). Operation Wocao: Shining a light on one of China’s hidden hacking groups. Retrieved October 8, 2020.",
intrusion-set--2a158b0a-7ef8-43cb-9985-bf34d1e12050,Baumgartner Golovkin Naikon 2015,https://securelist.com/the-naikon-apt/69953/,"Baumgartner, K., Golovkin, M.. (2015, May 14). The Naikon APT. Retrieved January 14, 2015.",
intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,Security Intelligence More Eggs Aug 2019,https://securityintelligence.com/posts/more_eggs-anyone-threat-actor-itg08-strikes-again/,"Villadsen, O.. (2019, August 29). More_eggs, Anyone? Threat Actor ITG08 Strikes Again. Retrieved September 16, 2019.",
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,Unit 42 Gamaredon February 2022,https://unit42.paloaltonetworks.com/gamaredon-primitive-bear-ukraine-update-2021/,"Unit 42. (2022, February 3). Russia’s Gamaredon aka Primitive Bear APT Group Actively Targeting Ukraine. Retrieved February 21, 2022.",
intrusion-set--2e5d3a83-fe00-41a5-9b60-237efc84832f,Haq 2014,https://www.fireeye.com/blog/threat-research/2014/09/the-path-to-mass-producing-cyber-attacks.html,"Haq, T., Moran, N., Scott, M., & Vashisht, S. O. (2014, September 10). The Path to Mass-Producing Cyber Attacks &#91;Blog&#93;. Retrieved November 12, 2014.",
intrusion-set--2fd2be6a-d3a2-4a65-b499-05ea2693abee,Symantec Gallmaker Oct 2018,https://www.symantec.com/blogs/threat-intelligence/gallmaker-attack-group,"Symantec Security Response. (2018, October 10). Gallmaker: New Attack Group Eschews Malware to Live off the Land. Retrieved November 27, 2018.",
intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,Symantec Leafminer July 2018,https://www.symantec.com/blogs/threat-intelligence/leafminer-espionage-middle-east,"Symantec Security Response. (2018, July 25). Leafminer: New Espionage Campaigns Targeting Middle Eastern Regions. Retrieved August 28, 2018.",
intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,Lacework TeamTNT May 2021,https://www.lacework.com/blog/taking-teamtnt-docker-images-offline/,"Stroud, J. (2021, May 25). Taking TeamTNT's Docker Images Offline. Retrieved September 22, 2021.",
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,IBM Ransomware Trends September 2020,https://securityintelligence.com/posts/ransomware-2020-attack-trends-new-techniques-affecting-organizations-worldwide/,"Singleton, C. and Kiefer, C. (2020, September 28). Ransomware 2020: Attack Trends Affecting Organizations Worldwide. Retrieved September 20, 2021.",
intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,UK NCSC Olympic Attacks October 2020,https://www.gov.uk/government/news/uk-exposes-series-of-russian-cyber-attacks-against-olympic-and-paralympic-games,"UK NCSC. (2020, October 19). UK exposes series of Russian cyber attacks against Olympic and Paralympic Games . Retrieved November 30, 2020.",
intrusion-set--38863958-a201-4ce1-9dbe-539b0b6804e0,360 Machete Sep 2020,https://blog.360totalsecurity.com/en/apt-c-43-steals-venezuelan-military-secrets-to-provide-intelligence-support-for-the-reactionaries-hpreact-campaign/,"kate. (2020, September 25). APT-C-43 steals Venezuelan military secrets to provide intelligence support for the reactionaries — HpReact campaign. Retrieved November 20, 2020.",
intrusion-set--38fd6a28-3353-4f2b-bb2b-459fecd5c648,ThreatStream Evasion Analysis,https://www.threatstream.com/blog/evasive-maneuvers-the-wekby-group-attempts-to-evade-analysis-via-custom-rop,"Shelmire, A.. (2015, July 6). Evasive Maneuvers. Retrieved January 22, 2016.",
intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,Treasury North Korean Cyber Groups September 2019,https://home.treasury.gov/news/press-releases/sm774,"US Treasury . (2019, September 13). Treasury Sanctions North Korean State-Sponsored Malicious Cyber Groups. Retrieved September 29, 2021.",
intrusion-set--3ea7add5-5b8f-45d8-b1f1-905d2729d62a,Microsoft Iranian Threat Actor Trends November 2021,https://www.microsoft.com/en-us/security/blog/2021/11/16/evolving-trends-in-iranian-threat-actor-activity-mstic-presentation-at-cyberwarcon-2021,"MSTIC. (2021, November 16). Evolving trends in Iranian threat actor activity – MSTIC presentation at CyberWarCon 2021. Retrieved January 12, 2023.",
intrusion-set--3fc023b2-c5cc-481d-9c3e-70141ae1a87e,ATT Sidewinder January 2021,https://cdn-cybersecurity.att.com/docs/global-perspective-of-the-sidewinder-apt.pdf,"Hegel, T. (2021, January 13). A Global Perspective of the SideWinder APT. Retrieved January 27, 2021.",
intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,Proofpoint TA416 Europe March 2022,https://www.proofpoint.com/us/blog/threat-insight/good-bad-and-web-bug-ta416-increases-operational-tempo-against-european,"Raggi, M. et al. (2022, March 7). The Good, the Bad, and the Web Bug: TA416 Increases Operational Tempo Against European Governments as Conflict in Ukraine Escalates. Retrieved March 16, 2022.",
intrusion-set--4283ae19-69c7-4347-a35e-b56f08eb660b,Microsoft Threat Actor Naming July 2023,https://learn.microsoft.com/en-us/microsoft-365/security/intelligence/microsoft-threat-actor-naming?view=o365-worldwide,"Microsoft . (2023, July 12). How Microsoft names threat actors. Retrieved November 17, 2023.",
intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,Talos Rocke August 2018,https://blog.talosintelligence.com/2018/08/rocke-champion-of-monero-miners.html,"Liebenberg, D.. (2018, August 30). Rocke: The Champion of Monero Miners. Retrieved May 26, 2020.",
intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,Crowdstrike TELCO BPO Campaign December 2022,https://www.crowdstrike.com/blog/analysis-of-intrusion-campaign-targeting-telecom-and-bpo-companies/,"Parisi, T. (2022, December 2). Not a SIMulation: CrowdStrike Investigations Reveal Intrusion Campaign Targeting Telco and BPO Companies. Retrieved June 30, 2023.",
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,Symantec Chafer Dec 2015,https://www.symantec.com/connect/blogs/iran-based-attackers-use-back-door-threats-spy-middle-eastern-targets,"Symantec Security Response. (2015, December 7). Iran-based attackers use back door threats to spy on Middle Eastern targets. Retrieved April 17, 2019.",
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,Cisco Operation Layover September 2021,https://blog.talosintelligence.com/operation-layover-how-we-tracked-attack/,"Ventura, V. (2021, September 16). Operation Layover: How we tracked an attack on the aviation industry to five years of compromise. Retrieved September 15, 2023.",
intrusion-set--46bb06cb-f2d9-4b37-8c92-a27e224ad90d,BushidoToken Akira 2023,https://blog.bushidotoken.net/2023/09/tracking-adversaries-akira-another.html,"Will Thomas. (2023, September 15). Tracking Adversaries: Akira, another descendent of Conti. Retrieved February 21, 2024.",
intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,Securelist ScarCruft Jun 2016,https://securelist.com/operation-daybreak/75100/,"Raiu, C., and Ivanov, A. (2016, June 17). Operation Daybreak. Retrieved February 15, 2018.",
intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c,Microsoft Threat Actor Naming July 2023,https://learn.microsoft.com/en-us/microsoft-365/security/intelligence/microsoft-threat-actor-naming?view=o365-worldwide,"Microsoft . (2023, July 12). How Microsoft names threat actors. Retrieved November 17, 2023.",
intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,Unit42 OilRig Playbook 2023,https://pan-unit42.github.io/playbook_viewer/?pb=evasive-serpens,"Unit42. (2016, May 1). Evasive Serpens Unit 42 Playbook Viewer. Retrieved February 6, 2023.",
intrusion-set--4e868dad-682d-4897-b8df-2dc98f46c68a,CERN Windigo June 2019,https://security.web.cern.ch/advisories/windigo/windigo.shtml,"CERN. (2019, June 4). 2019/06/04 Advisory: Windigo attacks. Retrieved February 10, 2021.",
intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,Zscaler Higaisa 2020,https://www.zscaler.com/blogs/security-research/return-higaisa-apt,"Singh, S. Singh, A. (2020, June 11). The Return on the Higaisa APT. Retrieved March 2, 2021.",
intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c,Fox-It Anunak Feb 2015,https://www.fox-it.com/en/news/blog/anunak-aka-carbanak-update/,"Prins, R. (2015, February 16). Anunak (aka Carbanak) Update. Retrieved January 20, 2017.",
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,Unit 42 Tropic Trooper Nov 2016,https://researchcenter.paloaltonetworks.com/2016/11/unit42-tropic-trooper-targets-taiwanese-government-and-fossil-fuel-provider-with-poison-ivy/,"Ray, V. (2016, November 22). Tropic Trooper Targets Taiwanese Government and Fossil Fuel Provider With Poison Ivy. Retrieved November 9, 2018.",
intrusion-set--5636b7b3-d99b-4edd-aa05-ee649c1d4ef1,Symantec Orangeworm April 2018,https://www.symantec.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,"Symantec Security Response Attack Investigation Team. (2018, April 23). New Orangeworm attack group targets the healthcare sector in the U.S., Europe, and Asia. Retrieved May 8, 2018.",
intrusion-set--59140a2e-d117-4206-9b2c-2a8662bd9d46,mitre-attack,https://attack.mitre.org/groups/G0015,,G0015
intrusion-set--5cbe0d3b-6fb1-471f-b591-4b192915116d,Symantec Suckfly May 2016,http://www.symantec.com/connect/blogs/indian-organizations-targeted-suckfly-attacks,"DiMaggio, J. (2016, May 17). Indian organizations targeted in Suckfly attacks. Retrieved August 3, 2016.",
intrusion-set--5ce5392a-3a6c-4e07-9df3-9b6a9159ac45,Cylance Putter Panda,http://blog.cylance.com/puttering-into-the-future,"Gross, J. and Walter, J.. (2016, January 12). Puttering into the Future.... Retrieved January 22, 2016.",
intrusion-set--5e78ae92-3ffd-4b16-bf62-e798529d73f1,McAfee Sharpshooter December 2018,https://www.mcafee.com/enterprise/en-us/assets/reports/rp-operation-sharpshooter.pdf,"Sherstobitoff, R., Malhotra, A., et. al.. (2018, December 18). Operation Sharpshooter Campaign Targets Global Defense, Critical Infrastructure. Retrieved May 14, 2020.",
intrusion-set--5f3d0238-d058-44a9-8812-3dd1b6741a8c,Microsoft POLONIUM June 2022,https://www.microsoft.com/security/blog/2022/06/02/exposing-polonium-activity-and-infrastructure-targeting-israeli-organizations/,"Microsoft. (2022, June 2). Exposing POLONIUM activity and infrastructure targeting Israeli organizations. Retrieved July 1, 2022.",
intrusion-set--62a64fd3-aaf7-4d09-a375-d6f8bb118481,Proofpoint TA459 April 2017,https://www.proofpoint.com/us/threat-insight/post/apt-targets-financial-analysts,"Axel F. (2017, April 27). APT Targets Financial Analysts with CVE-2017-0199. Retrieved February 15, 2018.",
intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,CrowdStrike AQUATIC PANDA December 2021,https://www.crowdstrike.com/blog/overwatch-exposes-aquatic-panda-in-possession-of-log-4-shell-exploit-tools/,"Wiley, B. et al. (2021, December 29). OverWatch Exposes AQUATIC PANDA in Possession of Log4Shell Exploit Tools During Hands-on Intrusion Attempt. Retrieved January 18, 2022.",
intrusion-set--64d5f96a-f121-4d19-89f6-6709f5c49faa,SentinelOne Aoqin Dragon June 2022,https://www.sentinelone.com/labs/aoqin-dragon-newly-discovered-chinese-linked-apt-has-been-quietly-spying-on-organizations-for-10-years/,"Chen, Joey. (2022, June 9). Aoqin Dragon | Newly-Discovered Chinese-linked APT Has Been Quietly Spying On Organizations For 10 Years. Retrieved July 14, 2022.",
intrusion-set--6566aac9-dad8-4332-ae73-20c23bad7f02,Kaspersky Ferocious Kitten Jun 2021,https://securelist.com/ferocious-kitten-6-years-of-covert-surveillance-in-iran/102806/,"GReAT. (2021, June 16). Ferocious Kitten: 6 Years of Covert Surveillance in Iran. Retrieved September 22, 2021.",
intrusion-set--6688d679-ccdb-4f12-abf6-c7545dd767a4,Cylance Shaheen Nov 2018,https://www.cylance.com/content/dam/cylance-web/en-us/resources/knowledge-center/resource-library/reports/WhiteCompanyOperationShaheenReport.pdf?_ga=2.161661948.1943296560.1555683782-1066572390.1555511517,"Livelli, K, et al. (2018, November 12). Operation Shaheen. Retrieved May 1, 2019.",
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,Villeneuve et al 2014,https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/wp-operation-ke3chang.pdf,"Villeneuve, N., Bennett, J. T., Moran, N., Haq, T., Scott, M., & Geers, K. (2014). OPERATION “KE3CHANG”: Targeted Attacks Against Ministries of Foreign Affairs. Retrieved November 12, 2014.",
intrusion-set--68ba94ab-78b8-43e7-83e2-aed3466882c6,mitre-attack,https://attack.mitre.org/groups/G0057,,G0057
intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,CrowdStrike Putter Panda,http://cdn0.vox-cdn.com/assets/4589853/crowdstrike-intelligence-report-putter-panda.original.pdf,"Crowdstrike Global Intelligence Team. (2014, June 9). CrowdStrike Intelligence Report: Putter Panda. Retrieved January 22, 2016.",
intrusion-set--6b1b551c-d770-4f95-8cfc-3cd253c4c04e,Talos Frankenstein June 2019,https://blog.talosintelligence.com/2019/06/frankenstein-campaign.html,"Adamitis, D. et al. (2019, June 4). It's alive: Threat actors cobble together open-source pieces into monstrous Frankenstein campaign. Retrieved May 11, 2020.",
intrusion-set--6b9ebeb5-20bf-48b0-afb7-988d769a2f01,Unit 42 Playbook Dec 2017,https://pan-unit42.github.io/playbook_viewer/,"Unit 42. (2017, December 15). Unit 42 Playbook Viewer. Retrieved December 20, 2017.",
intrusion-set--6eded342-33e5-4451-b6b2-e1c62863129f,Uptycs Confucius APT Jan 2021,https://www.uptycs.com/blog/confucius-apt-deploys-warzone-rat,"Uptycs Threat Research Team. (2021, January 12). Confucius APT deploys Warzone RAT. Retrieved December 17, 2021.",
intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,Symantec Palmerworm Sep 2020,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/palmerworm-blacktech-espionage-apt,"Threat Intelligence. (2020, September 29). Palmerworm: Espionage Gang Targets the Media, Finance, and Other Sectors. Retrieved March 25, 2022.",
intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,SecureWorks BRONZE MOHAWK n.d.,https://www.secureworks.com/research/threat-profiles/bronze-mohawk,"SecureWorks. (n.d.). Threat Profile - BRONZE MOHAWK. Retrieved August 24, 2021.",
intrusion-set--7251b44b-6072-476c-b8d9-a6e32c355b28,MoustachedBouncer ESET August 2023,https://www.welivesecurity.com/en/eset-research/moustachedbouncer-espionage-against-foreign-diplomats-in-belarus/,"Faou, M. (2023, August 10). MoustachedBouncer: Espionage against foreign diplomats in Belarus. Retrieved September 25, 2023.",
intrusion-set--7331c66a-5601-4d3f-acf6-ad9e3035eb40,Citizen Lab Group5,https://citizenlab.ca/2016/08/group5-syria/,"Scott-Railton, J., et al. (2016, August 2). Group5: Syria and the Iranian Connection. Retrieved September 26, 2016.",
intrusion-set--73a80fab-2aa3-48e0-a4d0-3a4828200aee,RedCanary Mockingbird May 2020,https://redcanary.com/blog/blue-mockingbird-cryptominer/,"Lambert, T. (2020, May 7). Introducing Blue Mockingbird. Retrieved May 26, 2020.",
intrusion-set--76565741-3452-4069-ab08-80c0ea95bbeb,Unit42 SilverTerrier 2018,https://www.paloaltonetworks.com/apps/pan/public/downloadResource?pagePath=/content/pan/en_US/resources/whitepapers/unit42-silverterrier-rise-of-nigerian-business-email-compromise,"Unit42. (2016). SILVERTERRIER: THE RISE OF NIGERIAN BUSINESS EMAIL COMPROMISE. Retrieved November 13, 2018.",
intrusion-set--76d59913-1d24-4992-a8ac-05a3eb093f71,US-CERT TA18-074A,https://www.us-cert.gov/ncas/alerts/TA18-074A,"US-CERT. (2018, March 16). Alert (TA18-074A): Russian Government Cyber Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved June 6, 2018.",
intrusion-set--7a0d4c09-dfe7-4fa2-965a-1a0e42fedd70,Netscout Stolen Pencil Dec 2018,https://asert.arbornetworks.com/stolen-pencil-campaign-targets-academia/,"ASERT team. (2018, December 5). STOLEN PENCIL Campaign Targets Academia. Retrieved February 5, 2019.",
intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,WhiteBear,,"WhiteBear is a designation used by Securelist to describe a cluster of activity that has overlaps with activity described by others as Turla, but appears to have a separate focus.(Citation: Securelist WhiteBear Aug 2017)(Citation: Talos TinyTurla September 2021)",
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,Kaspersky Poseidon Group,https://securelist.com/poseidon-group-a-targeted-attack-boutique-specializing-in-global-cyber-espionage/73673/,"Kaspersky Lab's Global Research and Analysis Team. (2016, February 9). Poseidon Group: a Targeted Attack Boutique specializing in global cyber-espionage. Retrieved March 16, 2016.",
