id,source_name,url,description,external_id
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,NCC Group TA505,https://research.nccgroup.com/2020/11/18/ta505-a-brief-history-of-their-time/,"Terefos, A. (2020, November 18). TA505: A Brief History of Their Time. Retrieved July 14, 2022.",
intrusion-set--7f848c02-4d1e-4808-a4ae-4670681370a9,Cisco Talos Bitter Bangladesh May 2022,https://blog.talosintelligence.com/2022/05/bitter-apt-adds-bangladesh-to-their.html,"Raghuprasad, C . (2022, May 11). Bitter APT adds Bangladesh to their targets. Retrieved June 1, 2022.",
intrusion-set--813636db-3939-4a45-bea9-6113e970c029,Securelist DarkVishnya Dec 2018,https://securelist.com/darkvishnya/89169/,"Golovanov, S. (2018, December 6). DarkVishnya: Banks attacked through direct connection to local network. Retrieved May 15, 2020.",
intrusion-set--8332952e-b86b-486b-acc3-1c2a85d39394,symantec_mantis,https://web.archive.org/web/20231227054130/https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/mantis-palestinian-attacks,"Symantec Threat Hunter Team. (2023, April 4). Mantis: New Tooling Used in Attacks Against Palestinian Targets. Retrieved March 4, 2024.",
intrusion-set--85403903-15e0-4f9f-9be4-a259ecad4022,DarkReading FireEye FIN5 Oct 2015,https://www.darkreading.com/analytics/prolific-cybercrime-gang-favors-legit-login-credentials/d/d-id/1322645?,"Higgins, K. (2015, October 13). Prolific Cybercrime Gang Favors Legit Login Credentials. Retrieved October 4, 2017.",
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,FOX-IT May 2016 Mofang,https://foxitsecurity.files.wordpress.com/2016/06/fox-it_mofang_threatreport_tlp-white.pdf,"Yonathan Klijnsma. (2016, May 17). Mofang: A politically motivated information stealing adversary. Retrieved May 12, 2020.",
intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,Microsoft Threat Actor Naming July 2023,https://learn.microsoft.com/en-us/microsoft-365/security/intelligence/microsoft-threat-actor-naming?view=o365-worldwide,"Microsoft . (2023, July 12). How Microsoft names threat actors. Retrieved November 17, 2023.",
intrusion-set--894aab42-3371-47b1-8859-a4a074c804c8,Citizen Lab Stealth Falcon May 2016,https://citizenlab.org/2016/05/stealth-falcon/,"Marczak, B. and Scott-Railton, J.. (2016, May 29). Keep Calm and (Don’t) Enable Macros: A New Threat Actor Targets UAE Dissidents. Retrieved June 8, 2016.",
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,White House Imposing Costs RU Gov April 2021,https://www.whitehouse.gov/briefing-room/statements-releases/2021/04/15/fact-sheet-imposing-costs-for-harmful-foreign-activities-by-the-russian-government/,"White House. (2021, April 15). Imposing Costs for Harmful Foreign Activities by the Russian Government. Retrieved April 16, 2021.",
intrusion-set--8a831aaa-f3e0-47a3-bed8-a9ced744dd12,Lookout Dark Caracal Jan 2018,https://info.lookout.com/rs/051-ESQ-475/images/Lookout_Dark-Caracal_srr_20180118_us_v.1.0.pdf,"Blaich, A., et al. (2018, January 18). Dark Caracal: Cyber-espionage at a Global Scale. Retrieved April 11, 2018.",
intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,Dell SecureWorks BRONZE STARLIGHT Profile,https://www.secureworks.com/research/threat-profiles/bronze-starlight,"SecureWorks. (n.d.). BRONZE STARLIGHT. Retrieved December 6, 2023.",
intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,NCC Group Chimera January 2021,https://research.nccgroup.com/2021/01/12/abusing-cloud-services-to-fly-under-the-radar/,"Jansen, W . (2021, January 12). Abusing cloud services to fly under the radar. Retrieved January 19, 2021.",
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Dell Threat Group 2889,http://www.secureworks.com/cyber-threat-intelligence/threats/suspected-iran-based-hacker-group-creates-network-of-fake-linkedin-profiles/,"Dell SecureWorks. (2015, October 7). Suspected Iran-Based Hacker Group Creates Network of Fake LinkedIn Profiles. Retrieved January 14, 2016.",
intrusion-set--90784c1e-4aba-40eb-9adf-7556235e6384,Secureworks COBALT DICKENS September 2019,https://www.secureworks.com/blog/cobalt-dickens-goes-back-to-school-again,"Counter Threat Unit Research Team. (2019, September 11). COBALT DICKENS Goes Back to School…Again. Retrieved February 3, 2021.",
intrusion-set--92d5b3fd-3b39-438e-af68-770e447beada,ClearSky Charming Kitten Dec 2017,http://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,"ClearSky Cyber Security. (2017, December). Charming Kitten. Retrieved December 27, 2017.",
intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,Symantec Tick Apr 2016,https://www.symantec.com/connect/blogs/tick-cyberespionage-group-zeros-japan,"DiMaggio, J. (2016, April 28). Tick cyberespionage group zeros in on Japan. Retrieved July 16, 2018.",
intrusion-set--94873029-f950-4268-9cfd-5032e15cb182,Secureworks GOLD CABIN,https://www.secureworks.com/research/threat-profiles/gold-cabin,"Secureworks. (n.d.). GOLD CABIN Threat Profile. Retrieved March 17, 2021.",
intrusion-set--9538b1a4-4120-4e2d-bf59-3b11fcab05a4,XENOTIME,,"The activity group XENOTIME, as defined by Dragos, has overlaps with activity reported upon by FireEye about TEMP.Veles as well as the actors behind [TRITON](https://attack.mitre.org/software/S0609).(Citation: Dragos Xenotime 2018)(Citation: Pylos Xenotime 2019)(Citation: FireEye TRITON 2019)(Citation: FireEye TEMP.Veles 2018)",
intrusion-set--9559ecaf-2e75-48a7-aee8-9974020bc772,mitre-attack,https://attack.mitre.org/groups/G0042,,G0042
intrusion-set--96e239be-ad99-49eb-b127-3007b8c1bec9,Kaspersky Equation QA,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08064459/Equation_group_questions_and_answers.pdf,"Kaspersky Lab's Global Research and Analysis Team. (2015, February). Equation Group: Questions and Answers. Retrieved December 21, 2015.",
intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,ESET BackdoorDiplomacy Jun 2021,https://www.welivesecurity.com/2021/06/10/backdoordiplomacy-upgrading-quarian-turian/,"Adam Burgher. (2021, June 10). BackdoorDiplomacy: Upgrading from Quarian to Turian. Retrieved September 1, 2021",
intrusion-set--99910207-1741-4da1-9b5d-537410186b51,ESET Gelsemium June 2021,https://www.welivesecurity.com/wp-content/uploads/2021/06/eset_gelsemium.pdf,"Dupuy, T. and Faou, M. (2021, June). Gelsemium. Retrieved November 30, 2021.",
intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383,Microsoft DUBNIUM June 2016,https://www.microsoft.com/security/blog/2016/06/09/reverse-engineering-dubnium-2/,"Microsoft. (2016, June 9). Reverse-engineering DUBNIUM. Retrieved March 31, 2021.",
intrusion-set--a0cb9370-e39b-44d5-9f50-ef78e412b973,Kaspersky Winnti June 2015,https://securelist.com/games-are-over/70991/,"Tarakanov, D. (2015, June 22). Games are over: Winnti is now targeting pharmaceutical companies. Retrieved January 14, 2016.",
intrusion-set--a653431d-6a5e-4600-8ad3-609b5af57064,ThreatConnect Anthem,https://www.threatconnect.com/the-anthem-hack-all-roads-lead-to-china/,"ThreatConnect Research Team. (2015, February 27). The Anthem Hack: All Roads Lead to China. Retrieved January 26, 2016.",
intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9,Palo Alto Unit 42 OutSteel SaintBot February 2022 ,https://unit42.paloaltonetworks.com/ukraine-targeted-outsteel-saintbot/,"Unit 42. (2022, February 25). Spear Phishing Attacks Target Organizations in Ukraine, Payloads Include the Document Stealer OutSteel and the Downloader SaintBot. Retrieved June 9, 2022.",
intrusion-set--abc5a1d4-f0dc-49d1-88a1-4a80e478bb03,MalwareBytes LazyScripter Feb 2021,https://www.malwarebytes.com/resources/files/2021/02/lazyscripter.pdf,"Jazi, H. (2021, February). LazyScripter: From Empire to double RAT. Retrieved November 24, 2021.",
intrusion-set--ae41895a-243f-4a65-b99b-d85022326c31,Cylance Dust Storm,https://s7d2.scene7.com/is/content/cylance/prod/cylance-web/en-us/resources/knowledge-center/resource-library/reports/Op_Dust_Storm_Report.pdf,"Gross, J. (2016, February 23). Operation Dust Storm. Retrieved December 22, 2021.",
intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,objective-see windtail2 jan 2019,https://objective-see.com/blog/blog_0x3D.html,"Wardle, Patrick. (2019, January 15). Middle East Cyber-Espionage analyzing WindShift's implant: OSX.WindTail (part 2). Retrieved October 3, 2019.",
intrusion-set--b2e34388-6938-4c59-a702-80dc219e15e3,CheckPoint Volatile Cedar March 2015,https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2015/03/20082004/volatile-cedar-technical-report.pdf,"Threat Intelligence and Research. (2015, March 30). VOLATILE CEDAR. Retrieved February 8, 2021.",
intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3,Kaspersky ToddyCat Check Logs October 2023,https://securelist.com/toddycat-keep-calm-and-check-logs/110696/,"Dedola, G. et al. (2023, October 12). ToddyCat: Keep calm and check logs. Retrieved January 3, 2024.",
intrusion-set--b74f909f-8e52-4b69-b770-162bf59a1b4e,Symantec Whitefly March 2019,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/whitefly-espionage-singapore,"Symantec. (2019, March 6). Whitefly: Espionage Group has Singapore in Its Sights. Retrieved May 26, 2020.",
intrusion-set--b7f627e2-0817-4cd5-8d50-e75f8aa85cc6,Kaspersky LuminousMoth July 2021,https://securelist.com/apt-luminousmoth/103332/,"Lechtik, M, and etl. (2021, July 14). LuminousMoth APT: Sweeping attacks for the chosen few. Retrieved October 20, 2022.",
intrusion-set--bb82e0b0-6e9c-439f-970a-4c917a74c5f2,BlackBerry CostaRicto November 2020,https://blogs.blackberry.com/en/2020/11/the-costaricto-campaign-cyber-espionage-outsourced,"The BlackBerry Research and Intelligence Team. (2020, November 12). The CostaRicto Campaign: Cyber-Espionage Outsourced. Retrieved May 24, 2021.",
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,Sofacy,,This designation has been used in reporting both to refer to the threat group and its associated malware.(Citation: FireEye APT28)(Citation: SecureWorks TG-4127)(Citation: Crowdstrike DNC June 2016)(Citation: ESET Sednit Part 3)(Citation: Ars Technica GRU indictment Jul 2018)(Citation: Talos Seduploader Oct 2017),
intrusion-set--bf668120-e9a6-4017-a014-bfc0f5232656,SCILabs Malteiro 2021,https://blog.scilabs.mx/en/cyber-threat-profile-malteiro/,"SCILabs. (2021, December 23). Cyber Threat Profile Malteiro. Retrieved March 13, 2024.",
intrusion-set--bfc5ddb3-4dfb-4278-8928-020e1b3feddd,SentinelLabs Metador Sept 2022,https://assets.sentinelone.com/sentinellabs22/metador#page=1,"Ehrlich, A., et al. (2022, September). THE MYSTERY OF METADOR | AN UNATTRIBUTED THREAT HIDING IN TELCOS, ISPS, AND UNIVERSITIES. Retrieved January 23, 2023.",
intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,Secureworks BRONZE FLEETWOOD Profile,https://www.secureworks.com/research/threat-profiles/bronze-fleetwood,"Secureworks CTU. (n.d.). BRONZE FLEETWOOD. Retrieved February 5, 2024.",
intrusion-set--c21dd6f1-1364-4a70-a1f7-783080ec34ee,CrowdStrike PIONEER KITTEN August 2020,https://www.crowdstrike.com/blog/who-is-pioneer-kitten/,"Orleans, A. (2020, August 31). Who Is PIONEER KITTEN?. Retrieved December 21, 2020.",
intrusion-set--c416b28c-103b-4df1-909e-78089a7e0e5f,ESET RTM Feb 2017,https://www.welivesecurity.com/wp-content/uploads/2017/02/Read-The-Manual.pdf,"Faou, M. and Boutin, J. (2017, February). Read The Manual: A Guide to the RTM Banking Trojan. Retrieved March 9, 2017.",
intrusion-set--c47f937f-1022-4f42-8525-e7a4779a14cb,Moran 2014,https://www.fireeye.com/blog/threat-research/2014/09/darwins-favorite-apt-group-2.html,"Moran, N., Oppenheim, M., Engle, S., & Wartell, R.. (2014, September 3). Darwin’s Favorite APT Group &#91;Blog&#93;. Retrieved November 12, 2014.",
intrusion-set--c4d50cdf-87ce-407d-86d8-862883485842,QiAnXin APT-C-36 Feb2019,https://web.archive.org/web/20190625182633if_/https://ti.360.net/blog/articles/apt-c-36-continuous-attacks-targeting-colombian-government-institutions-and-corporations-en/,"QiAnXin Threat Intelligence Center. (2019, February 18). APT-C-36: Continuous Attacks Targeting Colombian Government Institutions and Corporations. Retrieved May 5, 2020.",
intrusion-set--c5574ca0-d5a4-490a-b207-e4658e5fd1d7,Scarlet Mimic Jan 2016,http://researchcenter.paloaltonetworks.com/2016/01/scarlet-mimic-years-long-espionage-targets-minority-activists/,"Falcone, R. and Miller-Osborn, J.. (2016, January 24). Scarlet Mimic: Years-Long Espionage Campaign Targets Minority Activists. Retrieved February 10, 2016.",
intrusion-set--c5947e1c-1cbc-434c-94b8-27c7e3be0fff,Kaspersky Winnti June 2015,https://securelist.com/games-are-over/70991/,"Tarakanov, D. (2015, June 22). Games are over: Winnti is now targeting pharmaceutical companies. Retrieved January 14, 2016.",
intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,CrowdStrike Manufacturing Threat July 2020,https://www.crowdstrike.com/blog/adversaries-targeting-the-manufacturing-industry/,"Falcon OverWatch Team. (2020, July 14). Manufacturing Industry in the Adversaries’ Crosshairs. Retrieved October 17, 2021.",
intrusion-set--c77c5576-ca19-42ed-a36f-4b4486a84133,Secureworks GOLD SOUTHFIELD,https://www.secureworks.com/research/threat-profiles/gold-southfield,"Secureworks. (n.d.). GOLD SOUTHFIELD. Retrieved October 6, 2020.",
intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,US-CERT HOPLIGHT Apr 2019,https://www.us-cert.gov/ncas/analysis-reports/AR19-100A,"US-CERT. (2019, April 10). MAR-10135536-8 – North Korean Trojan: HOPLIGHT. Retrieved April 19, 2019.",
intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,Microsoft Threat Actor Naming July 2023,https://learn.microsoft.com/en-us/microsoft-365/security/intelligence/microsoft-threat-actor-naming?view=o365-worldwide,"Microsoft . (2023, July 12). How Microsoft names threat actors. Retrieved November 17, 2023.",
intrusion-set--d0b3393b-3bec-4ba3-bda9-199d30db47b6,FireEye Hacking FIN4 Dec 2014,https://www.mandiant.com/sites/default/files/2021-09/rpt-fin4.pdf,"Vengerik, B. et al.. (2014, December 5). Hacking the Street? FIN4 Likely Playing the Market. Retrieved December 17, 2018.",
intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,Cyber Forensicator Silence Jan 2019,https://cyberforensicator.com/2019/01/20/silence-dissecting-malicious-chm-files-and-performing-forensic-analysis/,"Skulkin, O.. (2019, January 20). Silence: Dissecting Malicious CHM Files and Performing Forensic Analysis. Retrieved May 24, 2019.",
intrusion-set--d1acfbb3-647b-4723-9154-800ec119006e,Symantec Sowbug Nov 2017,https://www.symantec.com/connect/blogs/sowbug-cyber-espionage-group-targets-south-american-and-southeast-asian-governments,"Symantec Security Response. (2017, November 7). Sowbug: Cyber espionage group targets South American and Southeast Asian governments. Retrieved November 16, 2017.",
intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983,Dell TG-1314,http://www.secureworks.com/resources/blog/living-off-the-land/,"Dell SecureWorks Counter Threat Unit Special Operations Team. (2015, May 28). Living off the Land. Retrieved January 26, 2016.",
intrusion-set--d69e568e-9ac8-4c08-b32c-d93b43ba9172,Symantec Thrip June 2018,https://www.symantec.com/blogs/threat-intelligence/thrip-hits-satellite-telecoms-defense-targets,"Security Response Attack Investigation Team. (2018, June 19). Thrip: Espionage Group Hits Satellite, Telecoms, and Defense Companies. Retrieved July 10, 2018.",
intrusion-set--d6e88e18-81e8-4709-82d8-973095da1e70,FireEye EPS Awakens Part 2,https://web.archive.org/web/20151226205946/https://www.fireeye.com/blog/threat-research/2015/12/the-eps-awakens-part-two.html,"Winters, R. (2015, December 20). The EPS Awakens - Part 2. Retrieved January 22, 2016.",
intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7,UNIT 42 LAPSUS Mar 2022,https://unit42.paloaltonetworks.com/lapsus-group/,"UNIT 42. (2022, March 24). Threat Brief: Lapsus$ Group. Retrieved May 17, 2022.",
intrusion-set--da49b9f1-ca99-443f-9728-0a074db66850,CyberScoop BlackOasis Oct 2017,https://www.cyberscoop.com/middle-eastern-hacking-group-using-finfisher-malware-conduct-international-espionage/,"Bing, C. (2017, October 16). Middle Eastern hacking group is using FinFisher malware to conduct international espionage. Retrieved February 15, 2018.",
intrusion-set--dc5e2999-ca1a-47d4-8d12-a6984b138a1b,CrowdStrike SUNSPOT Implant January 2021,https://www.crowdstrike.com/blog/sunspot-malware-technical-analysis/,"CrowdStrike Intelligence Team. (2021, January 11). SUNSPOT: An Implant in the Build Process. Retrieved January 11, 2021.",
intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,Talos Cobalt Group July 2018,https://blog.talosintelligence.com/2018/07/multiple-cobalt-personality-disorder.html,"Svajcer, V. (2018, July 31). Multiple Cobalt Personality Disorder. Retrieved September 5, 2018.",
intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,CopyKittens Nov 2015,https://s3-eu-west-1.amazonaws.com/minervaresearchpublic/CopyKittens/CopyKittens.pdf,"Minerva Labs LTD and ClearSky Cyber Security. (2015, November 23). CopyKittens Attack Group. Retrieved September 11, 2017.",
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,IBM X-Force ITG23 Oct 2021,https://securityintelligence.com/posts/trickbot-gang-doubles-down-enterprise-infection/,"Villadsen, O., et al. (2021, October 13). Trickbot Rising - Gang Doubles Down on Infection Efforts to Amass Network Footholds. Retrieved June 15, 2023.",
intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411,FireEye Operation Molerats,https://www.fireeye.com/blog/threat-research/2013/08/operation-molerats-middle-east-cyber-attacks-using-poison-ivy.html,"Villeneuve, N., Haq, H., Moran, N. (2013, August 23). OPERATION MOLERATS: MIDDLE EAST CYBER ATTACKS USING POISON IVY. Retrieved April 1, 2016.",
intrusion-set--e44e0985-bc65-4a8f-b578-211c858128e3,Secureworks COPPER FIELDSTONE Profile,https://www.secureworks.com/research/threat-profiles/copper-fieldstone,"Secureworks. (n.d.). COPPER FIELDSTONE. Retrieved October 6, 2021.",
intrusion-set--e5603ea8-4c36-40e7-b7af-a077d24fedc1,Securelist APT Trends Q2 2017,https://securelist.com/apt-trends-report-q2-2017/79332/,"Kaspersky Lab's Global Research & Analysis Team. (2017, August 8). APT Trends report Q2 2017. Retrieved February 15, 2018.",
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,Symantec Inception Framework March 2018,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/inception-framework-hiding-behind-proxies,"Symantec. (2018, March 14). Inception Framework: Alive and Well, and Hiding Behind Proxies. Retrieved May 8, 2020.",
intrusion-set--ebb73863-fa44-4617-b4cb-b9ed3414eb87,McAfee Honeybee,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/mcafee-uncovers-operation-honeybee-malicious-document-campaign-targeting-humanitarian-aid-groups/,"Sherstobitoff, R. (2018, March 02). McAfee Uncovers Operation Honeybee, a Malicious Document Campaign Targeting Humanitarian Aid Groups. Retrieved May 16, 2018.",
intrusion-set--efed95ba-d7e8-47ff-8c53-99c42426ee7c,Bitdefender StrongPity June 2020,https://www.bitdefender.com/files/News/CaseStudies/study/353/Bitdefender-Whitepaper-StrongPity-APT.pdf,"Tudorica, R. et al. (2020, June 30). StrongPity APT - Revealing Trojanized Tools, Working Hours and Infrastructure. Retrieved July 20, 2020.",
intrusion-set--f047ee18-7985-4946-8bfb-4ed754d3a0dd,Baumgartner Golovkin Naikon 2015,https://securelist.com/the-naikon-apt/69953/,"Baumgartner, K., Golovkin, M.. (2015, May 14). The Naikon APT. Retrieved January 14, 2015.",
intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,SecureWorks August 2019,https://www.secureworks.com/blog/lyceum-takes-center-stage-in-middle-east-campaign,"SecureWorks 2019, August 27 LYCEUM Takes Center Stage in Middle East Campaign Retrieved. 2019/11/19 ",
intrusion-set--f3bdec95-3d62-42d9-a840-29630f6cdc1a,New DragonOK,http://researchcenter.paloaltonetworks.com/2015/04/unit-42-identifies-new-dragonok-backdoor-malware-deployed-against-japanese-targets/,"Miller-Osborn, J., Grunzweig, J.. (2015, April). Unit 42 Identifies New DragonOK Backdoor Malware Deployed Against Japanese Targets. Retrieved November 4, 2015.",
intrusion-set--f40eb8ce-2a74-4e56-89a1-227021410142,Rancor Unit42 June 2018,https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/,"Ash, B., et al. (2018, June 26). RANCOR: Targeted Attacks in South East Asia Using PLAINTEE and DDKONG Malware Families. Retrieved July 2, 2018.",
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,Kaspersky WIRTE November 2021,https://securelist.com/wirtes-campaign-in-the-middle-east-living-off-the-land-since-at-least-2019/105044,"Yamout, M. (2021, November 29). WIRTE’s campaign in the Middle East ‘living off the land’ since at least 2019. Retrieved February 1, 2022.",
intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694,Microsoft PLATINUM April 2016,https://download.microsoft.com/download/2/2/5/225BFE3E-E1DE-4F5B-A77B-71200928D209/Platinum%20feature%20article%20-%20Targeted%20attacks%20in%20South%20and%20Southeast%20Asia%20April%202016.pdf,"Windows Defender Advanced Threat Hunting Team. (2016, April 29). PLATINUM: Targeted attacks in South and Southeast Asia. Retrieved February 15, 2018.",
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,IBM ITG18 2020,https://securityintelligence.com/posts/new-research-exposes-iranian-threat-group-operations/,"Wikoff, A. Emerson, R. (2020, July 16). New Research Exposes Iranian Threat Group Operations. Retrieved March 8, 2021.",
intrusion-set--fa19de15-6169-428d-9cd6-3ca3d56075b7,FireEye Operation Saffron Rose 2013,https://www.mandiant.com/sites/default/files/2021-09/rpt-operation-saffron-rose.pdf,"Villeneuve, N. et al.. (2013). OPERATION SAFFRON ROSE . Retrieved May 28, 2020.",
intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,Nccgroup Emissary Panda May 2018,https://research.nccgroup.com/2018/05/18/emissary-panda-a-potential-new-malicious-tool/,"Pantazopoulos, N., Henry T. (2018, May 18). Emissary Panda – A potential new malicious tool. Retrieved June 25, 2018.",
intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,Symantec Elfin Mar 2019,https://www.symantec.com/blogs/threat-intelligence/elfin-apt33-espionage,"Security Response attack Investigation Team. (2019, March 27). Elfin: Relentless Espionage Group Targets Multiple Organizations in Saudi Arabia and U.S.. Retrieved April 10, 2019.",
intrusion-set--fbe9387f-34e6-4828-ac28-3080020c597b,FireEye FIN10 June 2017,https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin10.pdf,"FireEye iSIGHT Intelligence. (2017, June 16). FIN10: Anatomy of a Cyber Extortion Operation. Retrieved June 25, 2017.",
intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,Symantec FIN8 Jul 2023,https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/syssphinx-fin8-backdoor,"Symantec Threat Hunter Team. (2023, July 18). FIN8 Uses Revamped Sardonic Backdoor to Deliver Noberus Ransomware. Retrieved August 9, 2023.",
intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4,Mandiant FIN13 Aug 2022,https://www.mandiant.com/resources/blog/fin13-cybercriminal-mexico,"Ta, V., et al. (2022, August 8). FIN13: A Cybercriminal Threat Actor Focused on Mexico. Retrieved February 9, 2023.",
intrusion-set--fe8796a4-2a02-41a0-9d27-7aa1e995feb6,ICIT China's Espionage Jul 2016,https://web.archive.org/web/20171017072306/https://icitech.org/icit-brief-chinas-espionage-dynasty-economic-death-by-a-thousand-cuts/,"Scott, J. and Spaniel, D. (2016, July 28). ICIT Brief - China’s Espionage Dynasty: Economic Death by a Thousand Cuts. Retrieved June 7, 2018.",
intrusion-set--fe98767f-9df8-42b9-83c9-004b1dec8647,Villeneuve 2014,https://www.fireeye.com/blog/threat-research/2014/07/spy-of-the-tiger.html,"Villeneuve, N., Homan, J. (2014, July 31). Spy of the Tiger. Retrieved September 29, 2015.",
intrusion-set--fed4f0a2-4347-4530-b0f5-6dfd49b29172,Security Affairs DustSquad Oct 2018,https://securityaffairs.co/wordpress/77165/apt/russia-linked-apt-dustsquad.html,"Paganini, P. (2018, October 16). Russia-linked APT group DustSquad targets diplomatic entities in Central Asia. Retrieved August 24, 2021.",
intrusion-set--049cef3b-22d5-4be6-b50c-9839c7a34fdd,Trend Micro Bouncing Golf 2019,https://blog.trendmicro.com/trendlabs-security-intelligence/mobile-cyberespionage-campaign-bouncing-golf-affects-middle-east/,"E. Xu, G. Guo. (2019, June 28).  Mobile Cyberespionage Campaign ‘Bouncing Golf’ Affects Middle East. Retrieved January 27, 2020.",
intrusion-set--7636484c-adc5-45d4-9bfe-c3e062fbc4a0,ClearSky Charming Kitten Dec 2017,http://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,"ClearSky Cyber Security. (2017, December). Charming Kitten. Retrieved December 27, 2017.",
